timestamp,n_taxis
2014-07-17T04:00:00Z,3205
2014-07-17T04:30:00Z,2849
2014-07-17T05:00:00Z,2887
2014-07-17T05:30:00Z,5039
2014-07-17T06:00:00Z,7132
2014-07-17T06:30:00Z,12095
2014-07-17T07:00:00Z,14558
2014-07-17T07:30:00Z,17298
2014-07-17T08:00:00Z,19124
2014-07-17T08:30:00Z,20407
2014-07-17T09:00:00Z,19379
2014-07-17T09:30:00Z,18867
2014-07-17T10:00:00Z,17662
2014-07-17T10:30:00Z,17447
2014-07-17T11:00:00Z,16579
2014-07-17T11:30:00Z,18340
2014-07-17T12:00:00Z,18760
2014-07-17T12:30:00Z,18457
2014-07-17T13:00:00Z,17608
2014-07-17T13:30:00Z,18913
2014-07-17T14:00:00Z,19122
2014-07-17T14:30:00Z,19547
2014-07-17T15:00:00Z,17267
2014-07-17T15:30:00Z,15916
2014-07-17T16:00:00Z,13836
2014-07-17T16:30:00Z,11985
2014-07-17T17:00:00Z,14313
2014-07-17T17:30:00Z,17988
2014-07-17T18:00:00Z,21181
2014-07-17T18:30:00Z,23539
2014-07-17T19:00:00Z,24714
2014-07-17T19:30:00Z,25079
2014-07-17T20:00:00Z,23032
2014-07-17T20:30:00Z,21168
2014-07-17T21:00:00Z,25514
2014-07-17T21:30:00Z,26286
2014-07-17T22:00:00Z,25650
2014-07-17T22:30:00Z,24850
2014-07-17T23:00:00Z,23869
2014-07-17T23:30:00Z,22913
2014-07-18T00:00:00Z,20850
2014-07-18T00:30:00Z,16734
2014-07-18T01:00:00Z,14106
2014-07-18T01:30:00Z,11587
2014-07-18T02:00:00Z,8951
2014-07-18T02:30:00Z,7199
2014-07-18T03:00:00Z,6051
2014-07-18T03:30:00Z,4693
2014-07-18T04:00:00Z,4507
2014-07-18T04:30:00Z,3791
2014-07-18T05:00:00Z,3586
2014-07-18T05:30:00Z,4918
2014-07-18T06:00:00Z,7039
2014-07-18T06:30:00Z,11262
2014-07-18T07:00:00Z,13725
2014-07-18T07:30:00Z,15899
2014-07-18T08:00:00Z,17329
2014-07-18T08:30:00Z,19757
2014-07-18T09:00:00Z,19341
2014-07-18T09:30:00Z,17660
2014-07-18T10:00:00Z,16532
2014-07-18T10:30:00Z,16354
2014-07-18T11:00:00Z,16054
2014-07-18T11:30:00Z,17326
2014-07-18T12:00:00Z,17463
2014-07-18T12:30:00Z,17091
2014-07-18T13:00:00Z,16668
2014-07-18T13:30:00Z,17096
2014-07-18T14:00:00Z,17811
2014-07-18T14:30:00Z,17980
2014-07-18T15:00:00Z,17080
2014-07-18T15:30:00Z,15185
2014-07-18T16:00:00Z,13538
2014-07-18T16:30:00Z,12704
2014-07-18T17:00:00Z,15019
2014-07-18T17:30:00Z,18778
2014-07-18T18:00:00Z,21583
2014-07-18T18:30:00Z,23834
2014-07-18T19:00:00Z,25123
2014-07-18T19:30:00Z,24762
2014-07-18T20:00:00Z,22761
2014-07-18T20:30:00Z,22227
2014-07-18T21:00:00Z,23985
2014-07-18T21:30:00Z,23788
2014-07-18T22:00:00Z,23855
2014-07-18T22:30:00Z,26040
2014-07-18T23:00:00Z,25863
2014-07-18T23:30:00Z,25851
2014-07-19T00:00:00Z,26100
2014-07-19T00:30:00Z,24625
2014-07-19T01:00:00Z,22657
2014-07-19T01:30:00Z,20289
2014-07-19T02:00:00Z,18524
2014-07-19T02:30:00Z,15943
2014-07-19T03:00:00Z,13179
2014-07-19T03:30:00Z,12423
2014-07-19T04:00:00Z,10478
2014-07-19T04:30:00Z,6556
2014-07-19T05:00:00Z,4561
2014-07-19T05:30:00Z,3513
2014-07-19T06:00:00Z,3607
2014-07-19T06:30:00Z,4781
2014-07-19T07:00:00Z,5423
2014-07-19T07:30:00Z,6669
2014-07-19T08:00:00Z,7064
2014-07-19T08:30:00Z,9363
2014-07-19T09:00:00Z,10874
2014-07-19T09:30:00Z,13255
2014-07-19T10:00:00Z,13164
2014-07-19T10:30:00Z,15159
2014-07-19T11:00:00Z,16030
2014-07-19T11:30:00Z,18256
2014-07-19T12:00:00Z,17751
2014-07-19T12:30:00Z,17675
2014-07-19T13:00:00Z,18557
2014-07-19T13:30:00Z,18389
2014-07-19T14:00:00Z,17538
2014-07-19T14:30:00Z,17506
2014-07-19T15:00:00Z,17580
2014-07-19T15:30:00Z,18027
2014-07-19T16:00:00Z,16959
2014-07-19T16:30:00Z,17066
2014-07-19T17:00:00Z,18155
2014-07-19T17:30:00Z,20610
2014-07-19T18:00:00Z,20793
2014-07-19T18:30:00Z,21584
2014-07-19T19:00:00Z,23493
2014-07-19T19:30:00Z,22555
2014-07-19T20:00:00Z,20183
2014-07-19T20:30:00Z,20441
2014-07-19T21:00:00Z,21555
2014-07-19T21:30:00Z,22406
2014-07-19T22:00:00Z,22512
2014-07-19T22:30:00Z,24667
2014-07-19T23:00:00Z,25424
2014-07-19T23:30:00Z,25852
2014-07-20T00:00:00Z,25137
2014-07-20T00:30:00Z,24099
2014-07-20T01:00:00Z,23058
2014-07-20T01:30:00Z,20786
2014-07-20T02:00:00Z,19217
2014-07-20T02:30:00Z,16329
2014-07-20T03:00:00Z,14293
2014-07-20T03:30:00Z,13193
2014-07-20T04:00:00Z,11166
2014-07-20T04:30:00Z,7518
2014-07-20T05:00:00Z,4877
2014-07-20T05:30:00Z,3639
2014-07-20T06:00:00Z,3412
2014-07-20T06:30:00Z,3827
2014-07-20T07:00:00Z,3922
2014-07-20T07:30:00Z,5241
2014-07-20T08:00:00Z,5601
2014-07-20T08:30:00Z,7147
2014-07-20T09:00:00Z,8425
2014-07-20T09:30:00Z,10951
2014-07-20T10:00:00Z,11800
2014-07-20T10:30:00Z,13936
2014-07-20T11:00:00Z,14835
2014-07-20T11:30:00Z,16412
2014-07-20T12:00:00Z,16763
2014-07-20T12:30:00Z,17613
2014-07-20T13:00:00Z,17439
2014-07-20T13:30:00Z,17921
2014-07-20T14:00:00Z,18605
2014-07-20T14:30:00Z,18113
2014-07-20T15:00:00Z,17579
2014-07-20T15:30:00Z,16927
2014-07-20T16:00:00Z,16526
2014-07-20T16:30:00Z,16956
2014-07-20T17:00:00Z,17381
2014-07-20T17:30:00Z,19232
2014-07-20T18:00:00Z,19127
2014-07-20T18:30:00Z,19404
2014-07-20T19:00:00Z,18812
2014-07-20T19:30:00Z,18253
2014-07-20T20:00:00Z,16497
2014-07-20T20:30:00Z,16681
2014-07-20T21:00:00Z,17334
2014-07-20T21:30:00Z,17674
2014-07-20T22:00:00Z,16469
2014-07-20T22:30:00Z,15128
2014-07-20T23:00:00Z,13973
2014-07-20T23:30:00Z,12040
2014-07-21T00:00:00Z,9494
2014-07-21T00:30:00Z,6963
2014-07-21T01:00:00Z,5611
2014-07-21T01:30:00Z,4140
2014-07-21T02:00:00Z,3370
2014-07-21T02:30:00Z,2625
2014-07-21T03:00:00Z,2093
2014-07-21T03:30:00Z,1854
2014-07-21T04:00:00Z,2482
2014-07-21T04:30:00Z,2529
2014-07-21T05:00:00Z,2968
2014-07-21T05:30:00Z,4540
2014-07-21T06:00:00Z,6868
2014-07-21T06:30:00Z,10765
2014-07-21T07:00:00Z,13095
2014-07-21T07:30:00Z,15651
2014-07-21T08:00:00Z,17427
2014-07-21T08:30:00Z,18637
2014-07-21T09:00:00Z,18614
2014-07-21T09:30:00Z,17187
2014-07-21T10:00:00Z,15281
2014-07-21T10:30:00Z,15505
2014-07-21T11:00:00Z,15168
2014-07-21T11:30:00Z,15813
2014-07-21T12:00:00Z,15979
2014-07-21T12:30:00Z,16314
2014-07-21T13:00:00Z,16002
2014-07-21T13:30:00Z,16845
2014-07-21T14:00:00Z,17009
2014-07-21T14:30:00Z,17302
2014-07-21T15:00:00Z,16649
2014-07-21T15:30:00Z,16857
2014-07-21T16:00:00Z,15733
2014-07-21T16:30:00Z,15537
2014-07-21T17:00:00Z,17362
2014-07-21T17:30:00Z,19639
2014-07-21T18:00:00Z,22891
2014-07-21T18:30:00Z,22920
2014-07-21T19:00:00Z,22941
2014-07-21T19:30:00Z,21849
2014-07-21T20:00:00Z,20483
2014-07-21T20:30:00Z,18868
2014-07-21T21:00:00Z,20235
2014-07-21T21:30:00Z,20658
2014-07-21T22:00:00Z,20751
2014-07-21T22:30:00Z,18642
2014-07-21T23:00:00Z,16106
2014-07-21T23:30:00Z,13303
2014-07-22T00:00:00Z,10611
2014-07-22T00:30:00Z,8009
2014-07-22T01:00:00Z,6210
2014-07-22T01:30:00Z,4830
2014-07-22T02:00:00Z,3753
2014-07-22T02:30:00Z,2962
2014-07-22T03:00:00Z,2379
2014-07-22T03:30:00Z,2114
2014-07-22T04:00:00Z,2232
2014-07-22T04:30:00Z,2090
2014-07-22T05:00:00Z,2532
2014-07-22T05:30:00Z,4492
2014-07-22T06:00:00Z,6830
2014-07-22T06:30:00Z,11269
2014-07-22T07:00:00Z,13635
2014-07-22T07:30:00Z,16356
2014-07-22T08:00:00Z,18449
2014-07-22T08:30:00Z,20054
2014-07-22T09:00:00Z,19462
2014-07-22T09:30:00Z,19016
2014-07-22T10:00:00Z,17349
2014-07-22T10:30:00Z,17684
2014-07-22T11:00:00Z,17412
2014-07-22T11:30:00Z,17854
2014-07-22T12:00:00Z,18649
2014-07-22T12:30:00Z,19970
2014-07-22T13:00:00Z,19168
2014-07-22T13:30:00Z,19270
2014-07-22T14:00:00Z,19463
2014-07-22T14:30:00Z,18999
2014-07-22T15:00:00Z,17998
2014-07-22T15:30:00Z,17209
2014-07-22T16:00:00Z,15581
2014-07-22T16:30:00Z,14846
2014-07-22T17:00:00Z,17832
2014-07-22T17:30:00Z,21545
2014-07-22T18:00:00Z,24769
2014-07-22T18:30:00Z,25573
2014-07-22T19:00:00Z,26243
2014-07-22T19:30:00Z,25057
2014-07-22T20:00:00Z,23381
2014-07-22T20:30:00Z,22148
2014-07-22T21:00:00Z,24590
2014-07-22T21:30:00Z,24168
2014-07-22T22:00:00Z,23364
2014-07-22T22:30:00Z,23272
2014-07-22T23:00:00Z,19939
2014-07-22T23:30:00Z,17316
2014-07-23T00:00:00Z,13369
2014-07-23T00:30:00Z,10390
2014-07-23T01:00:00Z,7994
2014-07-23T01:30:00Z,5889
2014-07-23T02:00:00Z,4711
2014-07-23T02:30:00Z,3757
2014-07-23T03:00:00Z,3066
2014-07-23T03:30:00Z,2647
2014-07-23T04:00:00Z,2645
2014-07-23T04:30:00Z,2411
2014-07-23T05:00:00Z,2600
2014-07-23T05:30:00Z,4483
2014-07-23T06:00:00Z,6956
2014-07-23T06:30:00Z,11788
2014-07-23T07:00:00Z,14098
2014-07-23T07:30:00Z,17141
2014-07-23T08:00:00Z,19124
2014-07-23T08:30:00Z,20604
2014-07-23T09:00:00Z,20114
2014-07-23T09:30:00Z,19641
2014-07-23T10:00:00Z,18423
2014-07-23T10:30:00Z,18480
2014-07-23T11:00:00Z,18318
2014-07-23T11:30:00Z,19378
2014-07-23T12:00:00Z,19585
2014-07-23T12:30:00Z,19614
2014-07-23T13:00:00Z,19295
2014-07-23T13:30:00Z,19850
2014-07-23T14:00:00Z,20120
2014-07-23T14:30:00Z,19621
2014-07-23T15:00:00Z,18809
2014-07-23T15:30:00Z,17731
2014-07-23T16:00:00Z,15483
2014-07-23T16:30:00Z,15112
2014-07-23T17:00:00Z,18183
2014-07-23T17:30:00Z,21187
2014-07-23T18:00:00Z,24034
2014-07-23T18:30:00Z,25411
2014-07-23T19:00:00Z,26528
2014-07-23T19:30:00Z,26022
2014-07-23T20:00:00Z,23253
2014-07-23T20:30:00Z,25665
2014-07-23T21:00:00Z,26600
2014-07-23T21:30:00Z,24757
2014-07-23T22:00:00Z,24337
2014-07-23T22:30:00Z,24294
2014-07-23T23:00:00Z,22087
2014-07-23T23:30:00Z,19064
2014-07-24T00:00:00Z,15542
2014-07-24T00:30:00Z,12026
2014-07-24T01:00:00Z,8678
2014-07-24T01:30:00Z,7042
2014-07-24T02:00:00Z,5355
2014-07-24T02:30:00Z,4129
2014-07-24T03:00:00Z,3109
2014-07-24T03:30:00Z,2534
2014-07-24T04:00:00Z,2788
2014-07-24T04:30:00Z,2507
2014-07-24T05:00:00Z,2671
2014-07-24T05:30:00Z,4445
2014-07-24T06:00:00Z,7163
2014-07-24T06:30:00Z,11942
2014-07-24T07:00:00Z,14544
2014-07-24T07:30:00Z,17435
2014-07-24T08:00:00Z,19254
2014-07-24T08:30:00Z,20518
2014-07-24T09:00:00Z,20003
2014-07-24T09:30:00Z,19642
2014-07-24T10:00:00Z,17626
2014-07-24T10:30:00Z,18194
2014-07-24T11:00:00Z,16975
2014-07-24T11:30:00Z,18125
2014-07-24T12:00:00Z,18555
2014-07-24T12:30:00Z,18356
2014-07-24T13:00:00Z,17683
2014-07-24T13:30:00Z,18298
2014-07-24T14:00:00Z,18613
2014-07-24T14:30:00Z,18548
2014-07-24T15:00:00Z,17742
2014-07-24T15:30:00Z,16312
2014-07-24T16:00:00Z,14782
2014-07-24T16:30:00Z,13614
2014-07-24T17:00:00Z,16220
2014-07-24T17:30:00Z,18901
2014-07-24T18:00:00Z,21794
2014-07-24T18:30:00Z,23933
2014-07-24T19:00:00Z,25474
2014-07-24T19:30:00Z,24985
2014-07-24T20:00:00Z,22877
2014-07-24T20:30:00Z,22518
2014-07-24T21:00:00Z,25246
2014-07-24T21:30:00Z,25871
2014-07-24T22:00:00Z,25324
2014-07-24T22:30:00Z,25738
2014-07-24T23:00:00Z,24763
2014-07-24T23:30:00Z,23158
2014-07-25T00:00:00Z,20525
2014-07-25T00:30:00Z,17608
2014-07-25T01:00:00Z,14436
2014-07-25T01:30:00Z,11145
2014-07-25T02:00:00Z,8915
2014-07-25T02:30:00Z,7244
2014-07-25T03:00:00Z,5856
2014-07-25T03:30:00Z,4953
2014-07-25T04:00:00Z,4546
2014-07-25T04:30:00Z,3589
2014-07-25T05:00:00Z,3516
2014-07-25T05:30:00Z,5087
2014-07-25T06:00:00Z,7102
2014-07-25T06:30:00Z,10887
2014-07-25T07:00:00Z,12988
2014-07-25T07:30:00Z,15831
2014-07-25T08:00:00Z,17326
2014-07-25T08:30:00Z,19179
2014-07-25T09:00:00Z,18805
2014-07-25T09:30:00Z,17730
2014-07-25T10:00:00Z,16439
2014-07-25T10:30:00Z,16401
2014-07-25T11:00:00Z,16240
2014-07-25T11:30:00Z,17487
2014-07-25T12:00:00Z,17622
2014-07-25T12:30:00Z,17313
2014-07-25T13:00:00Z,16647
2014-07-25T13:30:00Z,16627
2014-07-25T14:00:00Z,17646
2014-07-25T14:30:00Z,17694
2014-07-25T15:00:00Z,17661
2014-07-25T15:30:00Z,15842
2014-07-25T16:00:00Z,14950
2014-07-25T16:30:00Z,13473
2014-07-25T17:00:00Z,16633
2014-07-25T17:30:00Z,19501
2014-07-25T18:00:00Z,22009
2014-07-25T18:30:00Z,23891
2014-07-25T19:00:00Z,25196
2014-07-25T19:30:00Z,24427
2014-07-25T20:00:00Z,22357
2014-07-25T20:30:00Z,22460
2014-07-25T21:00:00Z,24066
2014-07-25T21:30:00Z,23690
2014-07-25T22:00:00Z,24491
2014-07-25T22:30:00Z,25737
2014-07-25T23:00:00Z,26688
2014-07-25T23:30:00Z,26230
2014-07-26T00:00:00Z,26300
2014-07-26T00:30:00Z,24337
2014-07-26T01:00:00Z,23124
2014-07-26T01:30:00Z,20675
2014-07-26T02:00:00Z,18663
2014-07-26T02:30:00Z,15997
2014-07-26T03:00:00Z,13405
2014-07-26T03:30:00Z,11921
2014-07-26T04:00:00Z,10203
2014-07-26T04:30:00Z,6543
2014-07-26T05:00:00Z,4719
2014-07-26T05:30:00Z,3853
2014-07-26T06:00:00Z,4116
2014-07-26T06:30:00Z,5274
2014-07-26T07:00:00Z,5331
2014-07-26T07:30:00Z,6830
2014-07-26T08:00:00Z,7303
2014-07-26T08:30:00Z,9704
2014-07-26T09:00:00Z,11209
2014-07-26T09:30:00Z,13874
2014-07-26T10:00:00Z,14548
2014-07-26T10:30:00Z,16204
2014-07-26T11:00:00Z,16938
2014-07-26T11:30:00Z,18696
2014-07-26T12:00:00Z,17585
2014-07-26T12:30:00Z,18538
2014-07-26T13:00:00Z,18206
2014-07-26T13:30:00Z,17532
2014-07-26T14:00:00Z,17657
2014-07-26T14:30:00Z,17943
2014-07-26T15:00:00Z,17698
2014-07-26T15:30:00Z,18074
2014-07-26T16:00:00Z,16920
2014-07-26T16:30:00Z,18262
2014-07-26T17:00:00Z,19013
2014-07-26T17:30:00Z,19902
2014-07-26T18:00:00Z,20449
2014-07-26T18:30:00Z,22190
2014-07-26T19:00:00Z,23099
2014-07-26T19:30:00Z,22128
2014-07-26T20:00:00Z,20110
2014-07-26T20:30:00Z,20261
2014-07-26T21:00:00Z,22299
2014-07-26T21:30:00Z,21886
2014-07-26T22:00:00Z,22600
2014-07-26T22:30:00Z,24667
2014-07-26T23:00:00Z,25662
2014-07-26T23:30:00Z,25832
2014-07-27T00:00:00Z,25659
2014-07-27T00:30:00Z,24748
2014-07-27T01:00:00Z,22552
2014-07-27T01:30:00Z,20712
2014-07-27T02:00:00Z,19122
2014-07-27T02:30:00Z,16777
2014-07-27T03:00:00Z,14475
2014-07-27T03:30:00Z,12720
2014-07-27T04:00:00Z,11239
2014-07-27T04:30:00Z,7087
2014-07-27T05:00:00Z,4896
2014-07-27T05:30:00Z,3818
2014-07-27T06:00:00Z,3449
2014-07-27T06:30:00Z,3883
2014-07-27T07:00:00Z,3810
2014-07-27T07:30:00Z,5059
2014-07-27T08:00:00Z,5476
2014-07-27T08:30:00Z,7083
2014-07-27T09:00:00Z,8153
2014-07-27T09:30:00Z,10647
2014-07-27T10:00:00Z,11873
2014-07-27T10:30:00Z,14193
2014-07-27T11:00:00Z,14938
2014-07-27T11:30:00Z,16488
2014-07-27T12:00:00Z,16996
2014-07-27T12:30:00Z,17381
2014-07-27T13:00:00Z,18173
2014-07-27T13:30:00Z,17651
2014-07-27T14:00:00Z,18698
2014-07-27T14:30:00Z,18260
2014-07-27T15:00:00Z,18181
2014-07-27T15:30:00Z,17413
2014-07-27T16:00:00Z,17230
2014-07-27T16:30:00Z,18275
2014-07-27T17:00:00Z,18883
2014-07-27T17:30:00Z,19851
2014-07-27T18:00:00Z,19673
2014-07-27T18:30:00Z,20508
2014-07-27T19:00:00Z,19557
2014-07-27T19:30:00Z,18268
2014-07-27T20:00:00Z,16615
2014-07-27T20:30:00Z,16969
2014-07-27T21:00:00Z,18252
2014-07-27T21:30:00Z,16920
2014-07-27T22:00:00Z,16356
2014-07-27T22:30:00Z,15567
2014-07-27T23:00:00Z,14278
2014-07-27T23:30:00Z,12786
2014-07-28T00:00:00Z,10323
2014-07-28T00:30:00Z,7645
2014-07-28T01:00:00Z,6791
2014-07-28T01:30:00Z,5394
2014-07-28T02:00:00Z,3694
2014-07-28T02:30:00Z,2713
2014-07-28T03:00:00Z,2376
2014-07-28T03:30:00Z,2146
2014-07-28T04:00:00Z,2250
2014-07-28T04:30:00Z,2370
2014-07-28T05:00:00Z,2906
2014-07-28T05:30:00Z,4477
2014-07-28T06:00:00Z,6446
2014-07-28T06:30:00Z,9332
2014-07-28T07:00:00Z,10577
2014-07-28T07:30:00Z,11765
2014-07-28T08:00:00Z,13452
2014-07-28T08:30:00Z,14290
2014-07-28T09:00:00Z,15239
2014-07-28T09:30:00Z,14926
2014-07-28T10:00:00Z,14475
2014-07-28T10:30:00Z,14435
2014-07-28T11:00:00Z,14103
2014-07-28T11:30:00Z,15124
2014-07-28T12:00:00Z,15376
2014-07-28T12:30:00Z,15758
2014-07-28T13:00:00Z,14653
2014-07-28T13:30:00Z,15786
2014-07-28T14:00:00Z,15554
2014-07-28T14:30:00Z,16332
2014-07-28T15:00:00Z,15602
2014-07-28T15:30:00Z,14931
2014-07-28T16:00:00Z,13817
2014-07-28T16:30:00Z,13611
2014-07-28T17:00:00Z,14678
2014-07-28T17:30:00Z,16669
2014-07-28T18:00:00Z,18171
2014-07-28T18:30:00Z,20033
2014-07-28T19:00:00Z,20467
2014-07-28T19:30:00Z,20263
2014-07-28T20:00:00Z,18901
2014-07-28T20:30:00Z,18249
2014-07-28T21:00:00Z,18421
2014-07-28T21:30:00Z,17932
2014-07-28T22:00:00Z,17568
2014-07-28T22:30:00Z,16656
2014-07-28T23:00:00Z,15574
2014-07-28T23:30:00Z,13310
2014-07-29T00:00:00Z,10468
2014-07-29T00:30:00Z,7932
2014-07-29T01:00:00Z,6080
2014-07-29T01:30:00Z,4735
2014-07-29T02:00:00Z,3834
2014-07-29T02:30:00Z,2746
2014-07-29T03:00:00Z,2244
2014-07-29T03:30:00Z,1940
2014-07-29T04:00:00Z,2066
2014-07-29T04:30:00Z,2046
2014-07-29T05:00:00Z,2295
2014-07-29T05:30:00Z,4533
2014-07-29T06:00:00Z,6655
2014-07-29T06:30:00Z,11415
2014-07-29T07:00:00Z,13863
2014-07-29T07:30:00Z,15517
2014-07-29T08:00:00Z,17106
2014-07-29T08:30:00Z,18521
2014-07-29T09:00:00Z,18016
2014-07-29T09:30:00Z,17448
2014-07-29T10:00:00Z,16131
2014-07-29T10:30:00Z,16534
2014-07-29T11:00:00Z,15744
2014-07-29T11:30:00Z,17039
2014-07-29T12:00:00Z,17357
2014-07-29T12:30:00Z,16841
2014-07-29T13:00:00Z,16797
2014-07-29T13:30:00Z,17226
2014-07-29T14:00:00Z,17550
2014-07-29T14:30:00Z,17336
2014-07-29T15:00:00Z,17343
2014-07-29T15:30:00Z,16601
2014-07-29T16:00:00Z,15090
2014-07-29T16:30:00Z,14130
2014-07-29T17:00:00Z,16356
2014-07-29T17:30:00Z,19357
2014-07-29T18:00:00Z,22313
2014-07-29T18:30:00Z,23636
2014-07-29T19:00:00Z,24822
2014-07-29T19:30:00Z,24550
2014-07-29T20:00:00Z,22761
2014-07-29T20:30:00Z,23119
2014-07-29T21:00:00Z,23658
2014-07-29T21:30:00Z,23853
2014-07-29T22:00:00Z,22995
2014-07-29T22:30:00Z,21708
2014-07-29T23:00:00Z,20231
2014-07-29T23:30:00Z,17264
2014-07-30T00:00:00Z,13549
2014-07-30T00:30:00Z,10142
2014-07-30T01:00:00Z,7783
2014-07-30T01:30:00Z,6011
2014-07-30T02:00:00Z,4935
2014-07-30T02:30:00Z,3668
2014-07-30T03:00:00Z,3092
2014-07-30T03:30:00Z,2577
2014-07-30T04:00:00Z,2772
2014-07-30T04:30:00Z,2637
2014-07-30T05:00:00Z,2605
2014-07-30T05:30:00Z,4449
2014-07-30T06:00:00Z,6912
2014-07-30T06:30:00Z,11909
2014-07-30T07:00:00Z,14184
2014-07-30T07:30:00Z,17246
2014-07-30T08:00:00Z,18393
2014-07-30T08:30:00Z,19797
2014-07-30T09:00:00Z,19101
2014-07-30T09:30:00Z,18889
2014-07-30T10:00:00Z,16897
2014-07-30T10:30:00Z,16922
2014-07-30T11:00:00Z,16218
2014-07-30T11:30:00Z,17511
2014-07-30T12:00:00Z,17941
2014-07-30T12:30:00Z,17203
2014-07-30T13:00:00Z,16879
2014-07-30T13:30:00Z,17733
2014-07-30T14:00:00Z,17587
2014-07-30T14:30:00Z,17564
2014-07-30T15:00:00Z,17003
2014-07-30T15:30:00Z,15725
2014-07-30T16:00:00Z,13832
2014-07-30T16:30:00Z,12826
2014-07-30T17:00:00Z,15603
2014-07-30T17:30:00Z,18935
2014-07-30T18:00:00Z,21175
2014-07-30T18:30:00Z,22980
2014-07-30T19:00:00Z,24644
2014-07-30T19:30:00Z,24938
2014-07-30T20:00:00Z,24095
2014-07-30T20:30:00Z,23952
2014-07-30T21:00:00Z,24913
2014-07-30T21:30:00Z,25138
2014-07-30T22:00:00Z,24972
2014-07-30T22:30:00Z,23605
2014-07-30T23:00:00Z,22758
2014-07-30T23:30:00Z,19560
2014-07-31T00:00:00Z,15486
2014-07-31T00:30:00Z,12362
2014-07-31T01:00:00Z,9401
2014-07-31T01:30:00Z,7131
2014-07-31T02:00:00Z,5949
2014-07-31T02:30:00Z,4722
2014-07-31T03:00:00Z,3792
2014-07-31T03:30:00Z,3266
2014-07-31T04:00:00Z,3267
2014-07-31T04:30:00Z,2605
2014-07-31T05:00:00Z,2562
2014-07-31T05:30:00Z,4595
2014-07-31T06:00:00Z,7263
2014-07-31T06:30:00Z,11825
2014-07-31T07:00:00Z,13863
2014-07-31T07:30:00Z,16898
2014-07-31T08:00:00Z,18741
2014-07-31T08:30:00Z,20117
2014-07-31T09:00:00Z,19185
2014-07-31T09:30:00Z,17821
2014-07-31T10:00:00Z,16721
2014-07-31T10:30:00Z,16869
2014-07-31T11:00:00Z,16188
2014-07-31T11:30:00Z,17325
2014-07-31T12:00:00Z,17849
2014-07-31T12:30:00Z,17746
2014-07-31T13:00:00Z,17208
2014-07-31T13:30:00Z,17848
2014-07-31T14:00:00Z,18132
2014-07-31T14:30:00Z,18019
2014-07-31T15:00:00Z,17120
2014-07-31T15:30:00Z,15410
2014-07-31T16:00:00Z,13868
2014-07-31T16:30:00Z,13146
2014-07-31T17:00:00Z,15734
2014-07-31T17:30:00Z,18139
2014-07-31T18:00:00Z,20969
2014-07-31T18:30:00Z,23287
2014-07-31T19:00:00Z,24723
2014-07-31T19:30:00Z,25186
2014-07-31T20:00:00Z,24192
2014-07-31T20:30:00Z,24605
2014-07-31T21:00:00Z,25805
2014-07-31T21:30:00Z,25969
2014-07-31T22:00:00Z,25593
2014-07-31T22:30:00Z,24695
2014-07-31T23:00:00Z,24316
2014-07-31T23:30:00Z,23050
2014-08-01T00:00:00Z,20138
2014-08-01T00:30:00Z,17252
2014-08-01T01:00:00Z,14103
2014-08-01T01:30:00Z,10859
2014-08-01T02:00:00Z,9242
2014-08-01T02:30:00Z,7122
2014-08-01T03:00:00Z,5763
2014-08-01T03:30:00Z,4912
2014-08-01T04:00:00Z,4648
2014-08-01T04:30:00Z,3673
2014-08-01T05:00:00Z,3322
2014-08-01T05:30:00Z,4968
2014-08-01T06:00:00Z,7209
2014-08-01T06:30:00Z,11113
2014-08-01T07:00:00Z,13143
2014-08-01T07:30:00Z,15932
2014-08-01T08:00:00Z,17355
2014-08-01T08:30:00Z,19462
2014-08-01T09:00:00Z,18581
2014-08-01T09:30:00Z,18123
2014-08-01T10:00:00Z,16476
2014-08-01T10:30:00Z,16964
2014-08-01T11:00:00Z,16009
2014-08-01T11:30:00Z,16890
2014-08-01T12:00:00Z,17069
2014-08-01T12:30:00Z,16779
2014-08-01T13:00:00Z,16654
2014-08-01T13:30:00Z,16580
2014-08-01T14:00:00Z,17407
2014-08-01T14:30:00Z,17037
2014-08-01T15:00:00Z,16651
2014-08-01T15:30:00Z,15324
2014-08-01T16:00:00Z,12987
2014-08-01T16:30:00Z,12845
2014-08-01T17:00:00Z,15439
2014-08-01T17:30:00Z,18280
2014-08-01T18:00:00Z,20439
2014-08-01T18:30:00Z,22588
2014-08-01T19:00:00Z,24047
2014-08-01T19:30:00Z,23745
2014-08-01T20:00:00Z,22420
2014-08-01T20:30:00Z,23260
2014-08-01T21:00:00Z,23454
2014-08-01T21:30:00Z,22822
2014-08-01T22:00:00Z,23704
2014-08-01T22:30:00Z,24940
2014-08-01T23:00:00Z,25951
2014-08-01T23:30:00Z,25479
2014-08-02T00:00:00Z,25234
2014-08-02T00:30:00Z,23378
2014-08-02T01:00:00Z,22180
2014-08-02T01:30:00Z,20497
2014-08-02T02:00:00Z,18933
2014-08-02T02:30:00Z,17041
2014-08-02T03:00:00Z,14983
2014-08-02T03:30:00Z,12488
2014-08-02T04:00:00Z,10554
2014-08-02T04:30:00Z,6425
2014-08-02T05:00:00Z,4384
2014-08-02T05:30:00Z,3611
2014-08-02T06:00:00Z,3904
2014-08-02T06:30:00Z,5204
2014-08-02T07:00:00Z,5624
2014-08-02T07:30:00Z,7264
2014-08-02T08:00:00Z,7501
